station,latitude,longitude,free_bikes,empty_slots,total_bike_cap,uid,renting,returning,last_updated,has_ebikes,ebikes,payment,payment-terminal,slots,rental_uris.android,rental_uris.ios,distanceyelp,poiname,location.address,ratingyelp,categories,distancefoursq,namefoursq,location.addressfoursq,ratingfoursq,popularityfoursq,categoriesfoursq
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,123.23931949769664,The Hunter's Hound,5471 Wisconsin Ave,3.9,bar,202,Banneker Ventures,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,123.23931949769664,The Hunter's Hound,5471 Wisconsin Ave,3.9,bar,467,Your Creative Camera,5406 Shoemaker Farm Ln,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,67,Karin's Cafe,2 Wisconsin Cir,,0.9810860271790612,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,117,Joy by Seven Reasons,5471 Wisconsin Ave,,0.9836285624845148,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,123,Joy by Seven Reasons,5471 Wisconsin Ave,,0.4802088670338645,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,124,The Hunter's Hound,5471 Wisconsin Ave,,0.9872413463885472,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,175,Willie's Bar,4300 Military Rd NW,,0.8901299658659316,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,341,Trattoria 5520,5520 Wisconsin Ave,,0.1503368286797452,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,364,Alley Cat,5247 Wisconsin Ave NW,,0.9430938606753096,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,195,PMP Certification Washington DC,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,202,Banneker Ventures,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,69.2860904387055,Clyde's of Chevy Chase,5441 Wisconsin Ave,3.1,bar,467,Your Creative Camera,5406 Shoemaker Farm Ln,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,67,Karin's Cafe,2 Wisconsin Cir,,0.9810860271790612,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,117,Joy by Seven Reasons,5471 Wisconsin Ave,,0.9836285624845148,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,123,Joy by Seven Reasons,5471 Wisconsin Ave,,0.4802088670338645,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,124,The Hunter's Hound,5471 Wisconsin Ave,,0.9872413463885472,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,175,Willie's Bar,4300 Military Rd NW,,0.8901299658659316,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,341,Trattoria 5520,5520 Wisconsin Ave,,0.1503368286797452,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,364,Alley Cat,5247 Wisconsin Ave NW,,0.9430938606753096,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,195,PMP Certification Washington DC,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,202,Banneker Ventures,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,187.4881331438914,The Capital Grille,5310 Western Ave,4.2,bar,467,Your Creative Camera,5406 Shoemaker Farm Ln,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,67,Karin's Cafe,2 Wisconsin Cir,,0.9810860271790612,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,117,Joy by Seven Reasons,5471 Wisconsin Ave,,0.9836285624845148,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,123,Joy by Seven Reasons,5471 Wisconsin Ave,,0.4802088670338645,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,124,The Hunter's Hound,5471 Wisconsin Ave,,0.9872413463885472,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,175,Willie's Bar,4300 Military Rd NW,,0.8901299658659316,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,341,Trattoria 5520,5520 Wisconsin Ave,,0.1503368286797452,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,364,Alley Cat,5247 Wisconsin Ave NW,,0.9430938606753096,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,195,PMP Certification Washington DC,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,202,Banneker Ventures,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,109.16030572646712,Sushiko Chevy Chase,5455 Wisconsin Ave,3.8,bar,467,Your Creative Camera,5406 Shoemaker Farm Ln,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,67,Karin's Cafe,2 Wisconsin Cir,,0.9810860271790612,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,117,Joy by Seven Reasons,5471 Wisconsin Ave,,0.9836285624845148,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,123,Joy by Seven Reasons,5471 Wisconsin Ave,,0.4802088670338645,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,124,The Hunter's Hound,5471 Wisconsin Ave,,0.9872413463885472,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,175,Willie's Bar,4300 Military Rd NW,,0.8901299658659316,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,341,Trattoria 5520,5520 Wisconsin Ave,,0.1503368286797452,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,364,Alley Cat,5247 Wisconsin Ave NW,,0.9430938606753096,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,195,PMP Certification Washington DC,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,202,Banneker Ventures,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,114.08437293910325,LIA'S,4435 Willard Ave,3.7,bar,467,Your Creative Camera,5406 Shoemaker Farm Ln,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,67,Karin's Cafe,2 Wisconsin Cir,,0.9810860271790612,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,117,Joy by Seven Reasons,5471 Wisconsin Ave,,0.9836285624845148,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,123,Joy by Seven Reasons,5471 Wisconsin Ave,,0.4802088670338645,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,124,The Hunter's Hound,5471 Wisconsin Ave,,0.9872413463885472,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,175,Willie's Bar,4300 Military Rd NW,,0.8901299658659316,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,341,Trattoria 5520,5520 Wisconsin Ave,,0.1503368286797452,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,364,Alley Cat,5247 Wisconsin Ave NW,,0.9430938606753096,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,195,PMP Certification Washington DC,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,202,Banneker Ventures,5335 Wisconsin Ave NW,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,50.05135060723656,Turncoat,5406 Wisconsin Ave,4.0,school,467,Your Creative Camera,5406 Shoemaker Farm Ln,,,school
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,246.65932855901224,Maggiano's Little Italy,5333 Wisconsin Ave NW,3.5,bar,67,Karin's Cafe,2 Wisconsin Cir,,0.9810860271790612,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,246.65932855901224,Maggiano's Little Italy,5333 Wisconsin Ave NW,3.5,bar,117,Joy by Seven Reasons,5471 Wisconsin Ave,,0.9836285624845148,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,246.65932855901224,Maggiano's Little Italy,5333 Wisconsin Ave NW,3.5,bar,123,Joy by Seven Reasons,5471 Wisconsin Ave,,0.4802088670338645,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,246.65932855901224,Maggiano's Little Italy,5333 Wisconsin Ave NW,3.5,bar,124,The Hunter's Hound,5471 Wisconsin Ave,,0.9872413463885472,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,246.65932855901224,Maggiano's Little Italy,5333 Wisconsin Ave NW,3.5,bar,175,Willie's Bar,4300 Military Rd NW,,0.8901299658659316,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,246.65932855901224,Maggiano's Little Italy,5333 Wisconsin Ave NW,3.5,bar,341,Trattoria 5520,5520 Wisconsin Ave,,0.1503368286797452,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,246.65932855901224,Maggiano's Little Italy,5333 Wisconsin Ave NW,3.5,bar,364,Alley Cat,5247 Wisconsin Ave NW,,0.9430938606753096,bar
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,1,18,19,08258b3f-1f3f-11e7-bf6b-3863bb334450,1,1,1729395557,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,246.65932855901224,Maggiano's Little Italy,5333 Wisconsin Ave NW,3.5,bar,195,PMP Certification Washington DC,5335 Wisconsin Ave NW,,,school
